Date,Category,Description,Amount
2026-03-01,Rent,Monthly Rent,2500
2026-03-01,Food,Breakfast - 2 Idlis,20
2026-03-01,Food,Lunch Meals,50
2026-03-01,Food,Dinner Dosa,40
2026-03-01,Snacks,Juice,50
2026-03-02,Food,Tea,15
2026-03-02,Food,Lunch Meals,40
2026-03-02,Food,Fried Rice Dinner,80
2026-03-02,Snacks,Chips & Tea,40
2026-03-03,Food,3 Idlis,30
2026-03-03,Food,Lunch Meals,70
2026-03-03,Food,Dinner Biriyani,100
2026-03-03,Snacks,Juice,60
2026-03-04,Food,Dosa Breakfast,40
2026-03-04,Food,Lunch Meals,60
2026-03-04,Food,Dinner Dosa,40
2026-03-04,Snacks,Tea & Biscuit,30
2026-03-05,Food,Idli Breakfast,20
2026-03-05,Food,Lunch Meals,50
2026-03-05,Food,Dinner Fried Rice,90
2026-03-05,Snacks,Juice,50
2026-03-06,Food,Tea,15
2026-03-06,Food,Lunch Meals,40
2026-03-06,Food,Dinner Dosa,40
2026-03-06,Snacks,Tea,20
2026-03-07,Travel,College to Hometown,138
2026-03-07,Food,Breakfast,20
2026-03-07,Food,Lunch,60
2026-03-07,Food,Dinner,70
2026-03-08,Travel,Hometown to College,187
2026-03-08,Food,Breakfast,20
2026-03-08,Food,Lunch,50
2026-03-08,Food,Dinner,40
2026-03-09,Personal Care,Soap,35
2026-03-10,Personal Care,Toothpaste,35
2026-03-12,Entertainment,Movie Ticket - ,200
2026-03-15,Travel,College to Native,115
2026-03-16,Travel,Native to College,115
2026-03-18,Utilities,Electricity Bill,80
2026-03-21,Travel,College to Hometown,138
2026-03-22,Travel,Hometown to College,187
2026-03-28,Travel,College to Hometown,138
2026-03-29,Travel,Hometown to College,187
2026-03-30,Food,Breakfast - 2 Idlis,20
2026-03-30,Food,Lunch Meals,60
2026-03-30,Food,Dinner Fried Rice,90
2026-03-30,Snacks,Juice,50
2026-03-31,Food,Dosa Breakfast,40
2026-03-31,Food,Lunch Meals,50
2026-03-31,Food,Dinner Dosa,40
2026-03-31,Snacks,Tea & Biscuit,30
